path,sha256,bytes
artifacts/action_tasks/manuscript_imrad_20260427/mixed_window_2025_granular_notebook_20260524/annotation_accounting_current_r836_20260525/delivery/Annotation_Accounting_2025_Current_R836_20260525.md,5f787bccb5a551f8fe7714552e2a6e39c4095449259a7452b9d2ca72c3b1d775,86462
artifacts/action_tasks/manuscript_imrad_20260427/mixed_window_2025_granular_notebook_20260524/annotation_accounting_current_r836_20260525/delivery/Annotation_Accounting_2025_Current_R836_20260525.html,f7df4912bcaf57bfd2c41272d9fe72808d097ec0cc8121b540106b21dbc65113,109953
artifacts/action_tasks/manuscript_imrad_20260427/mixed_window_2025_granular_notebook_20260524/annotation_accounting_current_r836_20260525/delivery/Annotation_Accounting_2025_Current_R836_20260525.epub,41df20b5eb926d61b4e493d6826b244483da61073fc071a4e90530b8cd6dc41f,23558
artifacts/action_tasks/manuscript_imrad_20260427/mixed_window_2025_granular_notebook_20260524/boox_delivery_current_r836_20260525/Self_Defeating_Public_Investment_Cuts_2025_Current_R836_20260525.pdf,fda5ab3de8af7f6a21aed3e7adb0fb7137670d7e9e2ea3546f071354d238b150,573264
artifacts/action_tasks/manuscript_imrad_20260427/mixed_window_2025_granular_notebook_20260524/boox_delivery_current_r836_20260525/Self_Defeating_Public_Investment_Cuts_2025_Current_R836_20260525.epub,fe5bfa51bd615019514cc300e5e1854897ba31af8ce476ff490426f8184074c5,493201
artifacts/action_tasks/manuscript_imrad_20260427/mixed_window_2025_granular_notebook_20260524/boox_delivery_current_r836_20260525/Self_Defeating_Public_Investment_Cuts_2025_Current_R836_20260525.html,5a90be74dd2077475065df1c4d6451149ef58581712fcc11748018b1a67dd043,373394
artifacts/action_tasks/manuscript_imrad_20260427/mixed_window_2025_granular_notebook_20260524/annotation_accounting_current_r836_20260525/delivery/SHA256SUMS_CURRENT_R836_20260525.txt,d9484161d60bad2ae33885254d2a82c6a1fdeac62f9675146e4d7bb3ceff8c6d,765
artifacts/action_tasks/manuscript_imrad_20260427/mixed_window_2025_granular_notebook_20260524/annotation_accounting_current_r836_20260525/REPORT.md,607b264d75068e132d21a0ae93f16111bbbaf147ba41c6ef2463ffb5b8c69e08,3219
artifacts/action_tasks/manuscript_imrad_20260427/mixed_window_2025_granular_notebook_20260524/annotation_accounting_current_r836_20260525/delivery/BOOX_DELIVERY_2025_CURRENT_R836_20260525.md,091cf4a9ac217717e3ef4c2d97383272fcd1b2fe8c6052e9def8e4a4333558f0,2059
