surface_source,source_status,action_class,count
included_table_file,candidate_source_ready_for_appendix_d_replacement,replace_current_appendix_d_include_with_r788_display_tables,6197
manuscript_qmd,candidate_not_paper_truth,replace_or_verify_candidate_figure,1
manuscript_qmd,candidate_not_paper_truth,rewrite_or_verify_result_claim_from_notebook,770
manuscript_qmd,manual_review_required,manual_line_review_required,1141
manuscript_qmd,no_empirical_source_required,caption_or_table_identifier,36
manuscript_qmd,no_empirical_source_required,method_notation_or_section_reference,25
manuscript_qmd,no_empirical_source_required,no_empirical_source_required,21
manuscript_qmd,source_ledger_required,add_non_model_source_ledger_entry,357
manuscript_qmd,source_ledger_required,source_non_model_figure_context,1
