country,year,nominal_gdp_mio_eur,gdp_pc_current_pps,gdp_pc_real_index_2020,hh_total_financial_assets_mio_eur,hh_total_financial_liabilities_mio_eur
AUT,1995,183629.2,19766.3,77.376,263150.2,77313.0
AUT,1996,185944.9,20696.5,78.984,270034.1,78738.9
AUT,1997,186913.0,21167.6,80.588,276786.2,80487.0
AUT,1998,193947.0,22074.4,83.311,292742.3,83302.5
AUT,1999,203064.9,22982.2,86.277,310344.9,90688.7
AUT,2000,212406.8,24270.2,88.815,329557.7,96442.7
AUT,2001,219373.3,24465.8,89.641,337973.0,100207.2
AUT,2002,225087.9,25375.8,90.523,346450.1,104909.5
AUT,2003,230541.9,26256.2,91.149,367071.1,108603.3
AUT,2004,240541.7,27399.5,92.901,390141.3,115706.1
AUT,2005,252354.9,28495.1,94.412,428435.9,132673.1
AUT,2006,265933.7,29734.7,96.995,456961.1,141173.0
AUT,2007,282208.2,30945.9,100.327,481859.7,147581.1
AUT,2008,291846.2,31853.9,101.462,474801.7,154460.8
AUT,2009,286274.1,30722.4,97.59,510557.9,154950.1
AUT,2010,294050.6,31605.6,99.123,533951.8,162388.1
AUT,2011,308167.0,32928.8,101.69,538048.0,165813.9
AUT,2012,316589.4,34099.8,101.87,562011.4,168853.1
AUT,2013,321191.7,34310.4,101.004,586464.7,170244.7
AUT,2014,330113.5,34668.5,100.973,610298.6,173702.5
AUT,2015,342083.5,35681.9,101.275,626126.2,178977.9
AUT,2016,355665.6,36385.1,102.114,652006.4,184407.5
AUT,2017,367294.9,37012.2,103.778,685145.3,187600.9
AUT,2018,383234.3,38419.4,105.843,697300.7,193225.7
AUT,2019,395706.8,39263.8,107.216,732700.7,199546.8
AUT,2020,380317.9,37385.6,100.0,781127.4,205409.3
AUT,2021,406231.5,40185.6,104.517,845154.7,214351.7
AUT,2022,449382.2,44569.5,108.856,840005.1,220907.9
AUT,2023,477837.3,46390.3,107.08,874348.7,217843.5
AUT,2024,494087.6,47527.5,105.827,922515.9,216925.7
AUT,2025,512813.0,48882.4,106.156,968605.9,218884.5
BEL,1995,220251.5,18796.6,77.286,575733.9,89542.9
BEL,1996,219965.3,19271.7,78.155,600789.3,91262.1
BEL,1997,223032.7,19857.5,80.928,637177.4,95855.5
BEL,1998,231015.7,20277.9,82.34,672222.1,99255.0
BEL,1999,242307.6,21261.2,85.057,739092.7,104869.4
BEL,2000,256376.4,23085.2,88.005,741634.0,107165.8
BEL,2001,264334.9,23836.8,88.667,752582.4,105863.9
BEL,2002,273255.9,24827.0,89.777,712681.0,109776.3
BEL,2003,281200.2,25401.6,90.33,748402.8,114579.1
BEL,2004,296819.7,26199.1,93.152,812085.6,124130.3
BEL,2005,310037.6,27176.8,94.792,885941.2,137885.7
BEL,2006,325151.5,28033.0,96.572,921218.4,151702.1
BEL,2007,343618.9,29054.7,99.39,956485.8,166707.9
BEL,2008,351743.1,29399.0,99.049,894214.0,180219.6
BEL,2009,347734.9,28616.0,96.382,982517.7,185980.0
BEL,2010,363242.4,30161.8,98.094,1048191.9,197335.1
BEL,2011,378745.4,30735.5,98.695,1070136.0,214251.1
BEL,2012,387934.9,31372.6,98.298,1116379.7,221094.5
BEL,2013,394616.3,31661.5,98.134,1152055.4,227685.1
BEL,2014,404958.3,32359.4,99.424,1212093.6,240540.2
BEL,2015,415538.0,33127.0,100.307,1269722.2,249485.1
BEL,2016,428467.1,33631.0,100.992,1322517.3,260699.7
BEL,2017,443407.2,34519.6,102.086,1344505.1,272101.1
BEL,2018,459491.8,35579.3,103.531,1313167.8,281978.5
BEL,2019,479444.9,36884.8,105.489,1416361.8,299038.9
BEL,2020,463750.9,35850.5,100.0,1480742.8,310580.3
BEL,2021,506047.2,38699.2,105.818,1572194.4,327971.0
BEL,2022,561678.2,42520.1,109.192,1489586.5,345250.1
BEL,2023,601866.5,45365.7,109.957,1574828.1,352512.4
BEL,2024,619914.3,46587.9,110.505,1651405.4,360586.8
BEL,2025,642015.3,47738.3,111.084,1723860.6,374016.0
BGR,1995,14518.4,6483.9,47.653,,
BGR,1996,9827.9,5803.1,50.393,1362.8,137.8
BGR,1997,10064.7,4811.3,43.544,2449.0,169.0
BGR,1998,13437.4,5140.3,45.497,3343.1,325.8
BGR,1999,12804.2,4853.7,41.911,4083.9,399.7
BGR,2000,14440.0,5335.8,44.051,5592.0,616.3
BGR,2001,15905.3,5831.9,47.22,6544.3,858.0
BGR,2002,17478.3,6358.0,50.275,7751.9,1173.6
BGR,2003,18798.3,6869.3,53.214,9320.4,1879.9
BGR,2004,21093.2,7456.4,56.988,11090.8,2782.6
BGR,2005,24039.9,8341.8,61.334,13392.8,4466.1
BGR,2006,27409.6,8954.7,65.854,14576.0,6340.0
BGR,2007,32464.2,9972.4,70.596,27878.8,9504.9
BGR,2008,37246.1,10942.7,75.281,35887.2,12574.0
BGR,2009,37417.1,10512.3,73.128,42640.0,12818.5
BGR,2010,38289.4,11113.0,74.767,44997.7,12986.8
BGR,2011,41479.2,11734.9,78.261,46637.0,12932.5
BGR,2012,42254.6,12125.1,79.753,48125.7,12663.5
BGR,2013,42055.5,12194.1,80.482,54669.9,12886.1
BGR,2014,43024.0,12894.9,82.239,59800.2,13320.7
BGR,2015,45797.1,13586.9,86.121,64682.8,13307.0
BGR,2016,48751.4,14411.0,89.887,70728.0,13696.3
BGR,2017,52501.0,15329.3,93.586,76172.7,14974.9
BGR,2018,55999.7,16273.7,97.089,79846.6,16146.8
BGR,2019,61194.4,17407.9,102.204,84825.2,17964.7
BGR,2020,61855.6,17473.0,100.0,88035.6,18970.6
BGR,2021,71343.9,19748.1,108.547,103758.7,20895.0
BGR,2022,86078.2,22421.1,113.718,102889.0,23506.1
BGR,2023,94525.1,24253.5,115.962,111579.5,26439.3
BGR,2024,104767.2,26324.2,119.986,124078.8,31536.5
BGR,2025,116018.3,28341.5,124.038,135750.5,37248.5
HRV,1995,17520.1,6742.6,53.845,8029.9,738.4
HRV,1996,19176.8,7460.9,57.923,10800.0,996.1
HRV,1997,21280.4,7978.1,61.796,13252.8,1926.3
HRV,1998,22936.1,8228.4,63.227,13409.4,2562.4
HRV,1999,22188.9,8309.2,62.961,14662.7,2740.8
HRV,2000,23631.3,8866.0,65.458,16460.4,3326.1
HRV,2001,25936.5,9645.1,70.129,20926.5,4724.3
HRV,2002,28760.9,10465.4,74.113,21780.6,6589.6
HRV,2003,31016.3,11238.4,78.238,21909.9,8103.7
HRV,2004,33802.7,11991.1,81.449,23777.5,9950.8
HRV,2005,36834.9,12651.6,84.907,28577.2,12319.9
HRV,2006,40621.0,14012.9,89.183,33480.2,14938.7
HRV,2007,44423.0,15440.8,93.692,42073.4,17735.0
HRV,2008,48556.5,16306.4,95.582,40403.3,20398.2
HRV,2009,45861.3,15365.0,89.165,41203.1,19938.8
HRV,2010,45983.8,15243.6,88.178,45103.2,20253.3
HRV,2011,45758.9,15782.9,88.356,44543.7,19938.7
HRV,2012,44867.7,15972.1,86.877,46171.6,19594.0
HRV,2013,44799.3,16209.1,87.365,48621.1,19098.5
HRV,2014,44280.7,16301.6,87.587,52686.5,18944.5
HRV,2015,45487.5,17084.7,90.589,55515.2,18647.5
HRV,2016,47573.5,17960.8,94.904,57781.9,17983.3
HRV,2017,50204.3,19169.3,99.475,60655.5,18601.0
HRV,2018,53035.3,20216.2,103.724,63951.9,19521.6
HRV,2019,55767.8,21518.8,108.001,69251.2,20793.0
HRV,2020,50717.8,20213.9,100.0,73490.4,20889.1
HRV,2021,58390.4,23588.3,113.632,81632.6,21850.9
HRV,2022,67609.4,26007.7,122.511,84448.5,22998.2
HRV,2023,79186.3,29846.2,127.032,96541.9,25269.7
HRV,2024,85905.2,31053.0,131.496,108774.7,27906.3
HRV,2025,92975.1,32449.1,135.507,118751.0,31356.5
CYP,1995,7596.0,14316.6,72.332,12632.3,5613.0
CYP,1996,7890.1,14675.5,72.078,13380.6,6223.8
CYP,1997,8414.3,14877.1,72.939,14250.1,6960.9
CYP,1998,9152.6,15608.4,76.451,14871.8,7746.8
CYP,1999,9839.7,16431.9,79.377,23851.6,9033.0
CYP,2000,10804.6,17688.4,83.228,22069.2,9990.1
CYP,2001,11602.9,18931.1,85.592,23397.4,10376.6
CYP,2002,12083.0,19313.2,87.764,28392.8,10898.7
CYP,2003,12871.3,19938.1,88.976,30236.6,10852.0
CYP,2004,13938.0,21199.6,92.206,26996.9,12018.0
CYP,2005,15039.3,22741.4,95.299,35653.9,15667.5
CYP,2006,16263.8,23864.0,98.14,39810.3,17062.7
CYP,2007,17591.0,25967.1,100.971,45663.8,19727.7
CYP,2008,19009.5,27029.6,102.058,44499.0,22641.4
CYP,2009,18675.5,25593.1,97.352,48679.6,24221.7
CYP,2010,19461.1,25363.5,97.004,50263.6,26223.5
CYP,2011,19858.1,24894.2,94.955,51477.2,27546.5
CYP,2012,19495.4,23616.7,90.456,52489.1,28408.7
CYP,2013,18040.3,21994.0,84.596,49630.8,27109.8
CYP,2014,17482.8,21426.7,83.19,46747.9,26491.1
CYP,2015,17944.2,22563.5,85.845,46425.9,26353.5
CYP,2016,19013.8,24483.3,91.007,46013.3,25958.0
CYP,2017,20312.4,25941.8,95.427,46971.5,25348.3
CYP,2018,21807.8,27303.3,100.248,47282.1,24995.2
CYP,2019,23400.9,28873.4,104.728,49013.9,24275.3
CYP,2020,22373.6,27194.2,100.0,51491.7,24074.2
CYP,2021,25679.9,30382.9,109.743,55060.7,24731.5
CYP,2022,29645.4,34492.4,117.135,55591.3,24825.8
CYP,2023,32439.2,37398.6,119.059,58145.5,25009.6
CYP,2024,34770.2,39456.3,121.601,62067.2,24721.9
CYP,2025,36483.5,40874.5,124.226,65061.6,24974.0
CZE,1995,46333.6,11683.9,58.441,53369.9,6817.4
CZE,1996,53416.0,12523.5,60.968,59511.6,6050.4
CZE,1997,55174.6,12475.9,60.674,60575.6,5833.6
CZE,1998,60164.9,12532.8,60.486,72727.4,6294.0
CZE,1999,61470.4,12949.9,61.392,72945.4,6818.4
CZE,2000,67409.2,13542.2,63.919,75686.3,7901.3
CZE,2001,76070.6,14649.9,66.094,88720.0,9473.6
CZE,2002,87795.9,15033.7,67.248,95135.1,12174.1
CZE,2003,88965.6,16087.6,69.462,81172.7,13383.1
CZE,2004,96822.8,17134.9,72.715,92203.5,17513.9
CZE,2005,110418.8,18074.2,77.145,103713.5,22503.1
CZE,2006,124559.0,18965.9,81.993,117952.8,28270.8
CZE,2007,138897.5,20692.0,86.024,138551.1,37923.1
CZE,2008,161852.2,21587.1,87.366,147284.4,45019.4
CZE,2009,149253.1,20826.7,82.684,157009.4,48816.1
CZE,2010,159506.1,21227.7,84.72,176590.1,53617.3
CZE,2011,166545.5,21786.3,86.391,177524.3,54896.0
CZE,2012,163759.4,21767.3,85.642,194715.8,57896.7
CZE,2013,160470.0,22410.7,85.643,190521.8,55815.1
CZE,2014,158991.5,23517.1,87.554,194774.1,56021.9
CZE,2015,170527.3,24603.7,91.863,214646.9,60470.8
CZE,2016,179145.9,25443.3,94.179,233220.5,64436.5
CZE,2017,196738.7,27214.7,98.982,265706.3,77069.8
CZE,2018,213505.4,28492.8,101.656,285483.5,80781.5
CZE,2019,229406.7,30008.3,105.12,312431.4,86162.2
CZE,2020,220310.6,29178.2,100.0,336337.2,87963.8
CZE,2021,246012.3,30502.4,104.042,379678.6,98852.6
CZE,2022,286976.8,32419.5,104.432,416904.2,105852.3
CZE,2023,319099.1,34972.6,103.343,443983.3,105837.2
CZE,2024,320786.5,36175.9,104.47,471595.6,106790.1
CZE,2025,346583.4,38452.9,107.176,527386.3,118174.8
DNK,1995,141320.3,19000.6,77.485,196347.0,107193.2
DNK,1996,147724.2,20102.3,79.242,213408.7,113622.5
DNK,1997,152890.7,20821.9,81.406,244775.6,120801.4
DNK,1998,158043.8,21469.4,83.012,272356.6,128661.5
DNK,1999,166899.4,22270.6,85.197,319058.2,133635.2
DNK,2000,177893.5,23799.3,88.073,342985.8,142202.2
DNK,2001,184146.3,24394.5,88.597,349532.7,156155.9
DNK,2002,189957.5,25143.7,88.699,363366.1,170191.0
DNK,2003,193641.7,25351.8,88.86,394580.3,184949.6
DNK,2004,202915.9,26987.5,91.098,454985.9,200821.0
DNK,2005,213381.8,28049.7,92.981,559438.8,224961.6
DNK,2006,225930.8,29738.4,96.206,622243.6,253342.7
DNK,2007,233960.3,30885.9,96.735,649261.4,278335.3
DNK,2008,242720.1,32185.8,95.765,615506.0,302600.1
DNK,2009,232270.0,30595.6,90.509,660224.7,315746.7
DNK,2010,243429.9,32584.5,91.531,704118.3,327321.1
DNK,2011,248105.0,33121.4,92.35,731472.8,327412.8
DNK,2012,254300.7,33054.7,92.006,765665.9,326991.3
DNK,2013,259530.9,33840.5,92.913,779322.1,334321.7
DNK,2014,265635.7,34318.7,93.599,900075.9,338348.8
DNK,2015,272193.0,35165.0,94.911,958364.4,333896.5
DNK,2016,282265.1,35992.7,97.037,993837.2,344039.7
DNK,2017,294355.0,37964.1,99.373,1038697.2,348289.6
DNK,2018,301017.3,38810.6,100.718,1022745.7,349471.6
DNK,2019,308546.2,39393.0,102.036,1147518.2,358996.7
DNK,2020,312118.3,40054.4,100.0,1235776.0,371268.4
DNK,2021,343318.6,44240.3,106.051,1463168.7,370485.9
DNK,2022,380567.4,48465.4,105.584,1323263.8,339558.8
DNK,2023,374173.6,48353.1,105.48,1390906.6,348817.1
DNK,2024,392400.7,50767.5,108.622,1496710.2,355232.9
DNK,2025,410372.0,52921.6,111.226,1534105.8,365172.5
EST,1995,2988.1,5383.1,35.648,1683.6,136.2
EST,1996,3770.0,5800.0,38.012,2334.5,197.6
EST,1997,4553.7,6645.5,43.559,2707.3,371.4
EST,1998,5067.5,6996.5,45.87,2407.5,392.1
EST,1999,5406.9,7086.4,46.136,3019.1,489.1
EST,2000,6171.6,7803.7,49.989,3723.2,705.4
EST,2001,6982.1,8506.2,53.255,3981.2,946.2
EST,2002,7824.9,9536.2,57.326,5085.7,1352.1
EST,2003,8746.7,10751.9,62.053,6290.8,1890.1
EST,2004,9779.6,11847.8,66.705,7268.3,2517.7
EST,2005,11345.4,13587.2,73.455,8174.5,3795.9
EST,2006,13571.2,15338.9,81.115,9540.9,5911.5
EST,2007,16402.2,17499.8,87.763,11521.5,7881.8
EST,2008,16618.9,17679.1,83.545,15196.8,8695.5
EST,2009,14132.5,15453.9,71.467,12705.1,8390.9
EST,2010,14741.8,16341.2,73.349,13483.7,8319.2
EST,2011,16741.9,18339.7,79.142,15278.4,8364.6
EST,2012,18086.6,19342.5,82.327,18384.2,8272.1
EST,2013,19163.2,20055.2,84.091,20646.2,8394.7
EST,2014,20365.6,21055.0,87.175,22964.2,8677.8
EST,2015,21010.9,21398.6,88.947,23444.9,9122.6
EST,2016,22189.0,22190.6,91.517,26504.3,9677.0
EST,2017,24316.1,23734.0,96.695,30063.4,10410.8
EST,2018,26438.5,25227.3,100.004,32887.6,11121.7
EST,2019,28472.1,26438.1,103.286,36459.6,11928.9
EST,2020,27859.3,25994.6,100.0,40227.3,12435.5
EST,2021,31453.3,28242.8,108.159,46717.0,13419.4
EST,2022,36300.9,30029.1,106.694,49296.9,14876.4
EST,2023,38353.4,30609.9,101.177,52841.3,15711.5
EST,2024,39847.7,31555.3,100.438,58656.3,17057.8
EST,2025,41620.8,32941.9,101.371,61811.8,18467.6
FIN,1995,102544.7,16386.2,66.897,75000.9,39852.4
FIN,1996,104034.1,17002.7,69.119,80550.1,36721.8
FIN,1997,111990.0,18228.2,73.324,88499.8,34986.6
FIN,1998,119690.6,19610.8,77.118,105550.0,37922.0
FIN,1999,126888.0,20693.6,80.316,134040.0,41184.0
FIN,2000,136386.0,22245.3,84.761,145861.0,45020.0
FIN,2001,144613.0,23012.8,86.801,143512.0,48478.0
FIN,2002,148440.0,23444.6,88.052,141562.0,54071.0
FIN,2003,151714.0,23851.2,89.61,157917.0,59933.0
FIN,2004,158741.0,25492.2,92.928,171264.0,69416.0
FIN,2005,164666.0,26251.0,95.183,192264.0,79517.0
FIN,2006,172861.0,27388.0,98.629,210415.0,91198.0
FIN,2007,187059.0,29879.5,103.429,216510.0,100863.0
FIN,2008,194253.0,31104.6,103.756,194365.0,109071.0
FIN,2009,181735.0,28678.4,94.921,218885.0,112547.0
FIN,2010,188147.0,29484.8,97.481,241943.0,119534.0
FIN,2011,197655.0,30438.2,99.35,232046.0,127841.0
FIN,2012,200378.0,30084.2,97.373,249866.0,132808.0
FIN,2013,203497.0,29828.9,95.975,274101.0,136777.0
FIN,2014,205855.0,29773.7,95.106,288574.0,138004.0
FIN,2015,210192.0,30379.3,95.236,301862.0,143974.0
FIN,2016,215717.0,30955.1,97.422,312347.0,153897.0
FIN,2017,224706.0,32444.6,100.404,326715.0,164187.0
FIN,2018,231905.0,33393.2,101.455,327778.0,177591.0
FIN,2019,238518.0,33999.7,102.724,359496.0,186803.0
FIN,2020,236387.0,34039.9,100.0,384572.0,198915.0
FIN,2021,248764.0,36222.4,102.476,422106.0,207653.0
FIN,2022,266135.0,38350.4,102.972,402822.0,212627.0
FIN,2023,273005.0,39689.0,101.27,419108.0,211544.0
FIN,2024,275993.0,40848.2,100.863,437041.0,209378.0
FIN,2025,280570.0,42034.5,100.628,466533.0,207968.0
FRA,1995,1220222.9,17374.7,82.492,1954504.9,531050.2
FRA,1996,1259758.8,18063.6,83.357,2057256.8,546958.2
FRA,1997,1279326.6,18612.1,85.171,2187828.3,577337.1
FRA,1998,1337784.3,19406.3,87.796,2358386.0,606627.0
FRA,1999,1395148.0,20283.1,90.323,2658653.0,653312.0
FRA,2000,1473517.3,21662.5,93.428,2750446.0,677193.0
FRA,2001,1530070.9,22706.0,94.521,2686220.0,720273.0
FRA,2002,1578330.4,23313.8,94.848,2701184.0,779897.0
FRA,2003,1622312.8,23087.6,95.104,2887747.0,833085.0
FRA,2004,1696107.7,23712.3,97.131,3054560.0,869794.0
FRA,2005,1762047.7,25012.7,98.237,3290468.0,967702.0
FRA,2006,1846020.8,25877.1,100.219,3670216.0,1071904.0
FRA,2007,1937876.3,26999.6,102.141,3882481.0,1184553.0
FRA,2008,1989999.7,27310.5,101.977,3610554.0,1239425.0
FRA,2009,1935840.2,26292.5,98.604,3883710.0,1331543.0
FRA,2010,1996075.1,27301.3,100.1,4146500.0,1419872.0
FRA,2011,2062141.4,28075.6,102.056,4191389.0,1467538.0
FRA,2012,2088286.7,27944.5,101.763,4358298.0,1437692.0
FRA,2013,2120351.9,28708.1,102.056,4543432.0,1464335.0
FRA,2014,2153733.1,28953.5,102.548,4742419.0,1498208.0
FRA,2015,2201401.6,29516.0,103.184,4971697.0,1550244.0
FRA,2016,2231819.2,29858.6,103.682,5312128.0,1596323.0
FRA,2017,2291680.5,30585.2,105.42,5554858.0,1679398.0
FRA,2018,2355362.8,31463.5,106.668,5513762.0,1753711.0
FRA,2019,2432206.8,33247.6,108.409,6017981.0,1817100.0
FRA,2020,2318276.2,31598.0,100.0,6327702.0,1900422.0
FRA,2021,2508102.3,33452.3,106.391,6840527.0,1988925.0
FRA,2022,2653997.2,35188.1,108.868,6506551.0,2078965.0
FRA,2023,2826541.5,38056.4,110.153,6907064.0,2112225.0
FRA,2024,2919899.9,39216.6,111.171,7087946.0,2103667.0
FRA,2025,2979085.1,40702.7,111.827,7308824.0,2114002.0
DEU,1995,1983157.1,19878.6,74.936,2654986.0,1200288.3
DEU,1996,1975310.3,20590.9,75.567,2752386.6,1240144.9
DEU,1997,1958621.6,20755.6,76.927,2925539.9,1283216.5
DEU,1998,2008652.6,21327.8,78.601,3163961.0,1371637.0
DEU,1999,2077240.0,22346.0,80.298,3439903.0,1468426.0
DEU,2000,2129660.0,23030.4,82.573,3517630.0,1514503.0
DEU,2001,2195530.0,23980.4,83.862,3617566.0,1536038.0
DEU,2002,2223360.0,24466.9,83.608,3573757.0,1552572.0
DEU,2003,2240810.0,25185.4,83.195,3788600.0,1569114.0
DEU,2004,2293040.0,26286.2,84.257,3954161.0,1574650.0
DEU,2005,2325710.0,26837.3,85.128,4180174.0,1568833.0
DEU,2006,2426180.0,28037.1,88.598,4190625.0,1567651.0
DEU,2007,2542220.0,29604.6,91.362,4415151.0,1547152.0
DEU,2008,2589280.0,30326.4,92.433,4216519.0,1532852.0
DEU,2009,2493970.0,28855.4,87.613,4381779.0,1530147.0
DEU,2010,2615260.0,30625.5,91.461,4560335.0,1535190.0
DEU,2011,2746910.0,32329.7,94.909,4604478.0,1552805.0
DEU,2012,2799280.0,32665.5,95.219,4833850.0,1569473.0
DEU,2013,2866480.0,33166.5,95.44,5059369.0,1581084.0
DEU,2014,2984470.0,34447.6,97.23,5299335.0,1604459.0
DEU,2015,3087030.0,35067.5,98.132,5558733.0,1639034.0
DEU,2016,3195210.0,36023.5,99.674,6167837.0,1687667.0
DEU,2017,3333110.0,37470.1,102.25,6567737.0,1746436.0
DEU,2018,3434030.0,38540.9,103.261,6846389.0,1775988.0
DEU,2019,3537280.0,38992.6,104.212,7437396.0,1862004.0
DEU,2020,3450720.0,37974.3,100.0,7912285.0,1935455.0
DEU,2021,3682340.0,40535.9,104.076,8493163.0,2036323.0
DEU,2022,3989390.0,43346.6,105.273,8242397.0,2124009.0
DEU,2023,4219310.0,45136.5,103.408,8800348.0,2141387.0
DEU,2024,4328970.0,46387.1,102.612,9451812.0,2154837.0
DEU,2025,4469910.0,47929.8,102.864,9897033.0,2194584.0
GRC,1995,103206.4,12743.5,90.681,113899.9,12965.5
GRC,1996,112262.3,13368.8,91.531,129395.0,16911.6
GRC,1997,122477.8,13913.7,94.361,159789.6,21336.8
GRC,1998,124754.4,14505.1,97.065,185769.1,21641.0
GRC,1999,134588.8,14840.6,99.265,278879.1,24793.4
GRC,2000,137827.6,15631.4,102.951,220716.4,31120.3
GRC,2001,147438.7,16808.7,107.179,206417.7,40255.2
GRC,2002,158902.3,18024.6,111.788,193694.3,49825.0
GRC,2003,174096.0,19096.0,117.986,208979.1,59448.8
GRC,2004,188905.2,20287.2,124.024,235981.8,73190.2
GRC,2005,194773.4,20481.1,125.124,285053.1,90419.6
GRC,2006,214298.9,22327.0,132.787,312202.8,108096.1
GRC,2007,229282.8,22815.1,137.094,339643.5,127782.6
GRC,2008,238735.4,23623.4,136.81,279526.7,141360.6
GRC,2009,234322.6,22620.2,130.83,290820.6,145052.9
GRC,2010,223590.5,21075.8,123.221,260768.7,158584.6
GRC,2011,203475.0,19146.0,111.215,235159.0,152232.7
GRC,2012,185899.2,18153.6,102.503,233532.4,148068.0
GRC,2013,178113.9,18572.7,100.903,264675.9,138517.9
GRC,2014,176071.8,18958.3,102.382,264300.5,132448.4
GRC,2015,175362.9,19131.7,102.823,257803.8,126148.0
GRC,2016,174448.2,19106.0,103.219,252881.0,124663.6
GRC,2017,177378.5,19700.8,104.947,268538.7,120995.6
GRC,2018,180615.7,20203.0,107.332,249030.0,122926.3
GRC,2019,185181.2,20765.1,109.892,272735.9,118575.8
GRC,2020,167539.5,18866.4,100.0,279691.4,116198.0
GRC,2021,184574.6,21245.7,109.249,300822.4,120619.0
GRC,2022,207008.7,24026.4,115.948,310431.2,112021.3
GRC,2023,224686.2,26262.1,118.774,333807.3,109983.3
GRC,2024,236736.0,27373.1,121.446,350451.1,110790.5
GRC,2025,248353.7,28476.2,123.889,401926.0,113991.5
HUN,1995,35585.4,7722.7,52.54,21195.1,3603.1
HUN,1996,36896.3,7954.0,52.684,23899.5,3480.1
HUN,1997,41831.0,8238.0,54.362,27583.9,3758.2
HUN,1998,43477.8,8665.7,56.585,30248.0,3755.9
HUN,1999,46121.5,9103.0,58.497,35659.2,4540.1
HUN,2000,51300.9,9860.3,61.235,40524.6,5768.8
HUN,2001,60068.8,10946.5,63.869,51138.7,8312.3
HUN,2002,71785.3,11914.3,67.081,60999.0,12397.8
HUN,2003,75344.2,12696.4,69.923,63242.6,15957.4
HUN,2004,83798.3,13279.9,73.556,76693.1,21323.9
HUN,2005,90999.5,13999.8,76.872,85491.3,25280.1
HUN,2006,92038.0,14602.0,80.021,97116.7,30100.2
HUN,2007,102368.2,15072.2,80.411,106616.4,35502.3
HUN,2008,108278.8,16070.9,81.352,105673.1,42293.6
HUN,2009,94416.6,15620.6,75.986,111742.6,42004.4
HUN,2010,99562.8,16421.6,76.972,115404.6,43749.4
HUN,2011,101986.9,17133.8,78.67,106471.7,38447.6
HUN,2012,99979.9,17148.0,78.071,119193.3,36416.1
HUN,2013,102210.9,17750.4,79.987,124464.1,33949.2
HUN,2014,106335.3,18489.4,83.791,127730.6,31735.9
HUN,2015,112854.0,19369.1,87.171,138339.7,28579.5
HUN,2016,116593.5,19574.4,89.644,152725.6,29008.6
HUN,2017,127222.5,20419.5,93.658,167047.5,29248.2
HUN,2018,136580.0,21875.5,99.11,177778.9,29526.7
HUN,2019,147373.2,23171.4,104.272,193295.0,32330.4
HUN,2020,138954.5,22731.5,100.0,196739.4,33060.9
HUN,2021,154971.7,24805.4,107.663,220823.1,37379.4
HUN,2022,168546.2,27305.5,112.435,221042.4,36816.9
HUN,2023,196983.7,28967.5,111.666,260078.5,40483.9
HUN,2024,206156.2,30445.4,112.812,273396.6,41161.7
HUN,2025,218833.9,31704.2,113.958,318675.4,49682.4
IRL,1995,52881.3,15897.1,35.435,,
IRL,1996,59701.5,17408.4,37.789,,
IRL,1997,73118.8,18990.4,41.517,,
IRL,1998,80565.7,20870.5,44.55,,
IRL,1999,92790.5,22598.8,48.709,,
IRL,2000,108495.3,25102.7,52.596,,
IRL,2001,122089.2,26983.1,54.533,181543.0,60386.0
IRL,2002,135997.9,28877.6,56.751,186434.0,73846.0
IRL,2003,145576.9,29791.5,57.508,213207.0,91739.0
IRL,2004,156260.0,31672.0,60.35,239489.0,113290.0
IRL,2005,170306.8,33146.1,62.392,274301.0,146238.0
IRL,2006,184916.2,35198.4,63.82,306371.0,174809.0
