country,nominal_gdp_mio_eur,debt_raw,gdp_pc_current_pps,gdp_pc_real_index_2020,hh_total_financial_assets_mio_eur,hh_total_financial_liabilities_mio_eur,trade_raw,debt_z,liq_raw,liq_z,log_real_ppp_gdp_pc_raw,log_gdp_pc_z,trade_profile_is_official_profile_copy,missing_nominal_gdp_mio_eur,missing_debt_raw,missing_gdp_pc_current_pps,missing_gdp_pc_real_index_2020,missing_hh_total_financial_assets_mio_eur,missing_hh_total_financial_liabilities_mio_eur,missing_trade_raw,missing_debt_z,missing_liq_raw,missing_liq_z,missing_log_real_ppp_gdp_pc_raw,missing_log_gdp_pc_z,missing_trade_profile_is_official_profile_copy
AUT,512813.0,81.5,48882.4,106.156,968605.9,218884.5,,0.5189076856934278,-1.461978147979868,-0.5418875589720368,10.588780406873688,0.9258131873115746,False,False,False,False,False,False,False,True,False,False,False,False,False,False
BEL,642015.3,107.9,47738.3,111.084,1723860.6,374016.0,,1.2459654106932094,-2.1025115756587107,-1.612570791416991,10.592229278816886,0.9348776698827451,False,False,False,False,False,False,False,True,False,False,False,False,False,False
BGR,116018.3,29.9,28341.5,124.038,135750.5,37248.5,,-0.902159685897054,-0.8490212319952972,0.48270017337173726,9.983829895622183,-0.6641453428901435,False,False,False,False,False,False,False,True,False,False,False,False,False,False
HRV,92975.1,56.3,32449.1,135.507,118751.0,31356.5,,-0.17510196089727265,-0.9399774778408412,0.33066232006895385,10.217978879069893,-0.04874430322398996,False,False,False,False,False,False,False,True,False,False,False,False,False,False
CYP,36483.5,55.0,40874.5,124.226,65061.6,24974.0,,-0.21090404584044364,-1.0987871229459893,0.0652041615762954,10.427691295629424,0.5024314366034605,False,False,False,False,False,False,False,True,False,False,False,False,False,False
CZE,346583.4,44.3,38452.9,107.176,527386.3,118174.8,,-0.5055827449880824,-1.1807013838516214,-0.07171956770915802,10.350479291074345,0.2994993239875847,False,False,False,False,False,False,False,True,False,False,False,False,False,False
DNK,410372.0,27.9,52921.6,111.226,1534105.8,365172.5,,-0.9572398165788556,-2.8484723616621017,-2.8594810557720676,10.704387790581748,1.2296577869312517,False,False,False,False,False,False,False,True,False,False,False,False,False,False
EST,41620.8,24.1,32941.9,101.371,61811.8,18467.6,,-1.0618920648742787,-1.0414071810248722,0.16111756599647617,10.179260971333987,-0.15050447456249097,False,False,False,False,False,False,False,True,False,False,False,False,False,False
FIN,280570.0,88.5,42034.5,100.628,466533.0,207968.0,,0.7116881430797335,-0.9215703745945754,0.3614307014711207,10.44154900793348,0.5388529082397646,False,False,False,False,False,False,False,True,False,False,False,False,False,False
FRA,2979085.1,115.6,40702.7,111.827,7308824.0,2114002.0,,1.4580239138181454,-1.7437642180815849,-1.012906880302036,10.472631954691986,0.6205465268470987,False,False,False,False,False,False,False,True,False,False,False,False,False,False
DEU,4469910.0,63.5,47929.8,102.864,9897033.0,2194584.0,,0.023186509557213263,-1.7231776478721048,-0.9784954123218004,10.572902435525597,0.8840819786958986,False,False,False,False,False,False,False,True,False,False,False,False,False,False
GRC,248353.7,146.1,28476.2,123.889,401926.0,113991.5,,2.29799590671562,-1.1593727011113584,-0.03606762201306615,10.059353658578148,-0.46565034385897924,False,False,False,False,False,False,False,True,False,False,False,False,False,False
HUN,218833.9,74.6,31704.2,113.958,318675.4,49682.4,,0.3288812348412121,-1.2292108306802556,-0.1528055018544093,10.16216668022022,-0.19543247027218344,False,False,False,False,False,False,False,True,False,False,False,False,False,False
IRL,638683.3,32.9,98782.9,129.24,,,,-0.8195394898743515,,,11.298853028408992,2.7920584432038877,False,False,False,False,False,True,True,True,False,True,True,False,False,False
ITA,2258048.7,137.1,39917.4,117.739,6410809.0,1068136.0,,2.050135318647513,-2.366057472542554,-2.053100763124693,10.416965560499108,0.4742415702491844,False,False,False,False,False,False,False,True,False,False,False,False,False,False
LVA,43026.2,46.9,29528.0,113.989,50661.0,9958.0,,-0.43397857510174026,-0.946004992307013,0.32058703220203355,10.078981510314854,-0.4140635285445349,False,False,False,False,False,False,False,True,False,False,False,False,False,False
LTU,84258.0,39.5,36591.9,113.295,90052.8,26536.5,,-0.6377750586244062,-0.7538310902228869,0.6418151926442033,10.304408870748441,0.17841494365437016,False,False,False,False,False,False,False,True,False,False,False,False,False,False
LUX,89521.5,26.5,99347.9,98.221,133108.5,54881.8,,-0.9957959080561167,-0.8738314259702976,0.4412287098464041,11.245087303250036,2.6507489116653287,False,False,False,False,False,False,False,True,False,False,False,False,False,False
MLT,24577.2,46.4,45647.4,125.583,50017.4,14171.8,,-0.44774860777219067,-1.458489982585486,-0.5360569183865902,10.599157497672874,0.9530867307303729,False,False,False,False,False,False,False,True,False,False,False,False,False,False
NLD,1179458.0,44.4,55631.1,110.053,3290022.0,1146662.0,,-0.5028287384539922,-1.8172414787131037,-1.135727747292915,10.692096560583126,1.1973534155496135,False,False,False,False,False,False,False,True,False,False,False,False,False,False
POL,922865.5,59.7,33846.0,120.005,941798.2,209531.2,0.41308,-0.08146573873820974,-0.7934709879175242,0.5755551475575922,10.264687098880952,0.07401637081113775,True,False,False,False,False,False,False,False,False,False,False,False,False,False
PRT,306765.5,89.7,33834.3,116.526,627751.7,214443.9,,0.7447362214888146,-1.347308611952778,-0.3502117709630371,10.186674656963753,-0.13101948779407793,False,False,False,False,False,False,False,True,False,False,False,False,False,False
ROU,380058.1,59.3,32536.2,115.811,268428.0,66046.0,,-0.09248176487457022,-0.5325027936518127,1.0117763621384968,10.13686278834758,-0.2619373132005344,False,False,False,False,False,False,False,True,False,False,False,False,False,False
SVK,136754.3,61.4,31107.7,111.56,127089.5,60337.7,,-0.03464762765867848,-0.48811481613375235,1.085973056951058,10.133383704836461,-0.2710811991927015,False,False,False,False,False,False,False,True,False,False,False,False,False,False
SVN,70486.2,65.7,37703.5,115.554,94640.0,19860.0,,0.08377465330719512,-1.0609168886959435,0.12850612688858293,10.336121068556748,0.2617623885758606,False,False,False,False,False,False,False,True,False,False,False,False,False,False
ESP,1687152.0,100.7,38174.3,118.752,3436486.0,791628.0,,1.0476769402387236,-1.567646542812977,-0.7185174953005261,10.303732479978864,0.17663722257828762,False,False,False,False,False,False,False,True,False,False,False,False,False,False
SWE,593697.9,35.1,45776.6,105.793,2196462.3,525423.6,,-0.7589513461243698,-2.8146279446162765,-2.8029084425766047,10.565916615473316,0.8657215277565325,False,False,False,False,False,False,False,True,False,False,False,False,False,False
